,trade_date,gvkey,weights
1878,2018-08-29,MSFT,0.028776362538337708
1879,2018-08-29,NKE,0.027034765109419823
1880,2018-08-29,PFE,0.031472355127334595
1881,2018-08-29,PG,0.027034765109419823
1882,2018-08-29,RTX,0.053904805332422256
1883,2018-08-29,TRV,0.03185460343956947
1884,2018-08-29,UNH,0.027034765109419823
1885,2018-08-29,V,0.036987338215112686
1886,2018-08-29,VZ,0.03273218125104904
1887,2018-08-29,WBA,0.042257390916347504
1888,2018-08-29,WMT,0.04954260215163231
1889,2018-08-29,XOM,0.027034765109419823
1890,2018-08-30,AAPL,0.027034765109419823
1891,2018-08-30,AXP,0.027034765109419823
1892,2018-08-30,BA,0.027034765109419823
1893,2018-08-30,CAT,0.03924570232629776
1894,2018-08-30,CSCO,0.027034765109419823
1895,2018-08-30,CVX,0.03755443915724754
1896,2018-08-30,DD,0.03188082203269005
1897,2018-08-30,DIS,0.02943330444395542
1898,2018-08-30,GS,0.027034765109419823
1899,2018-08-30,HD,0.027034765109419823
1900,2018-08-30,IBM,0.027034765109419823
1901,2018-08-30,INTC,0.027034765109419823
1902,2018-08-30,JNJ,0.027034765109419823
1903,2018-08-30,JPM,0.035917021334171295
1904,2018-08-30,KO,0.042675986886024475
1905,2018-08-30,MCD,0.027034765109419823
1906,2018-08-30,MMM,0.070243701338768
1907,2018-08-30,MRK,0.027034765109419823
1908,2018-08-30,MSFT,0.028776362538337708
1909,2018-08-30,NKE,0.027034765109419823
1910,2018-08-30,PFE,0.031472355127334595
1911,2018-08-30,PG,0.027034765109419823
1912,2018-08-30,RTX,0.053904805332422256
1913,2018-08-30,TRV,0.03185460343956947
1914,2018-08-30,UNH,0.027034765109419823
1915,2018-08-30,V,0.036987338215112686
1916,2018-08-30,VZ,0.03273218125104904
1917,2018-08-30,WBA,0.042257390916347504
1918,2018-08-30,WMT,0.04954260215163231
1919,2018-08-30,XOM,0.027034765109419823
1920,2018-08-31,AAPL,0.027034765109419823
1921,2018-08-31,AXP,0.027034765109419823
1922,2018-08-31,BA,0.027034765109419823
1923,2018-08-31,CAT,0.03924570232629776
1924,2018-08-31,CSCO,0.027034765109419823
1925,2018-08-31,CVX,0.03755443915724754
1926,2018-08-31,DD,0.03188082203269005
1927,2018-08-31,DIS,0.02943330444395542
1928,2018-08-31,GS,0.027034765109419823
1929,2018-08-31,HD,0.027034765109419823
1930,2018-08-31,IBM,0.027034765109419823
1931,2018-08-31,INTC,0.027034765109419823
1932,2018-08-31,JNJ,0.027034765109419823
1933,2018-08-31,JPM,0.035917021334171295
1934,2018-08-31,KO,0.042675986886024475
1935,2018-08-31,MCD,0.027034765109419823
1936,2018-08-31,MMM,0.070243701338768
1937,2018-08-31,MRK,0.027034765109419823
1938,2018-08-31,MSFT,0.028776362538337708
1939,2018-08-31,NKE,0.027034765109419823
1940,2018-08-31,PFE,0.031472355127334595
1941,2018-08-31,PG,0.027034765109419823
1942,2018-08-31,RTX,0.053904805332422256
1943,2018-08-31,TRV,0.03185460343956947
1944,2018-08-31,UNH,0.027034765109419823
1945,2018-08-31,V,0.036987338215112686
1946,2018-08-31,VZ,0.03273218125104904
1947,2018-08-31,WBA,0.042257390916347504
1948,2018-08-31,WMT,0.04954260215163231
1949,2018-08-31,XOM,0.027034765109419823
